UserID,PetID
5847,11356
5847,10530
5848,3893
5848,9511
5848,1006
5849,8940
5849,6285
5850,2426
5850,2244
5851,11482
5851,17756
5851,14663
5852,10012
5852,2655
5852,7922
5853,2947
5853,5588
5854,8469
5854,7747
5855,9355
5855,10794
5855,444
5856,505
5856,17151
5857,10149
5857,14937
5858,13150
5858,17471
5858,19745
5859,18594
5859,3777
5860,5788
5860,10748
5860,2722
5861,441
5861,690
5862,4396
5862,11212
5862,8846
5863,19659
5863,3707
5863,439
5864,11112
5864,2762
5865,4308
5865,19425
5865,13859
5866,8083
5866,7448
5866,6607
5867,11396
5867,19532
5867,8925
5868,7636
5868,5372
5869,5463
5869,3093
5870,14104
5870,17230
5871,9175
5871,13942
5872,8238
5872,3974
5872,18370
5873,1214
5873,1049
5873,1158
5874,73
5874,10834
5875,15796
5875,16977
5876,9083
5876,6224
5876,8836
5877,13035
5877,1098
5878,10183
5878,18015
5879,8056
5879,4141
5879,3048
5880,10250
5880,12535
5880,17895
5881,18314
5881,16292
5881,19079
5882,10993
5882,6144
5883,344
5883,6274
5883,13407
5884,11430
5884,7559
5885,12474
5885,3549
5885,12223
5886,14851
5886,10965
5886,7051
5887,19773
5887,14230
5887,10386
5888,16945
5888,13241
5889,3145
5889,17356
5890,5212
5890,14213
5890,11582
5891,1867
5891,6584
5891,10613
5892,4668
5892,6820
5892,3874
5893,19868
5893,4207
5894,19160
5894,11075
5895,9244
5895,17402
5896,16017
5896,1080
5896,10617
5897,6441
5897,10943
5897,19519
5898,11307
5898,1102
5898,12115
5899,10526
5899,4290
5899,9084
5900,1252
5900,19698
5901,1800
5901,5858
5901,12577
5902,19567
5902,8177
5902,17371
5903,18831
5903,17263
5904,2603
5904,6310
5905,11774
5905,17492
5905,2396
5906,4975
5906,19399
5907,14880
5907,9507
5907,5802
5908,15678
5908,12738
5909,4506
5909,18034
5910,6903
5910,1969
5910,14081
5911,4559
5911,1687
5912,14326
5912,3861
5912,6683
5913,12033
5913,8476
5914,9391
5914,15432
5914,1855
5915,6840
5915,10307
5915,1513
5916,624
5916,11190
5917,7610
5917,8889
5917,16787
5918,1774
5918,5186
5919,7652
5919,15499
5920,1634
5920,19525
5920,14021
5921,6028
5921,18545
5922,18347
5922,5813
5923,16199
5923,6568
5923,9420
5924,9267
5924,11056
5925,15657
5925,18516
5925,9589
5926,9118
5926,2572
5926,1334
5927,4923
5927,1502
5927,3800
5928,665
5928,18183
5929,9247
5929,11111
5930,6578
5930,13715
5931,10554
5931,17675
5931,9315
5932,2132
5932,520
5932,5178
5933,4325
5933,17382
5933,10859
5934,10714
5934,14775
5935,18180
5935,18447
5935,15325
5936,406
5936,15434
5937,9837
5937,16820
5937,14297
5938,15670
5938,10421
5939,17978
5939,19839
5940,14062
5940,13569
5940,4808
5941,12395
5941,16882
5941,6772
5942,908
5942,3074
5942,15328
5943,1942
5943,18853
5944,2948
5944,18623
5945,8507
5945,5165
5945,12950
5946,9013
5946,13362
5947,448
5947,13584
5948,11142
5948,6710
5948,8096
5949,7986
5949,2370
5950,7367
5950,10148
5951,12820
5951,15348
5951,581
5952,15350
5952,9093
5953,382
5953,3835
5954,3138
5954,531
5954,15289
5955,2088
5955,5048
5955,4393
5956,3423
5956,13287
5957,17476
5957,14436
5957,3689
5958,14718
5958,6296
5958,3102
5959,7440
5959,15517
5960,18403
5960,17366
5960,18542
5961,5035
5961,9741
5962,2651
5962,4552
5962,19504
5963,3719
5963,10853
5964,14842
5964,5487
5964,17418
5965,3323
5965,3738
5966,8649
5966,1648
5966,1812
5967,14048
5967,5181
5967,4273
5968,18408
5968,12451
5969,4603
5969,18420
5969,2702
5970,8711
5970,2520
5971,11393
5971,3459
5971,5305
5972,15524
5972,17218
5973,9392
5973,16263
5974,15354
5974,11178
5974,6050
5975,2933
5975,1781
5976,9505
5976,16497
5976,9170
5977,9614
5977,2869
5977,17842
5978,17240
5978,13436
5979,12993
5979,2170
5980,2532
5980,19581
5981,19500
5981,6540
5981,15427
5982,5196
5982,5440
5983,14707
5983,16138
5983,11028
5984,11516
5984,6434
5984,8796
5985,12015
5985,641
5985,14044
5986,12057
5986,9957
5987,13283
5987,16409
5988,3118
5988,4894
5988,12821
5989,13916
5989,11421
5989,16859
5990,3462
5990,3010
5990,19765
5991,12004
5991,13539
5991,13268
5992,1260
5992,12215
5992,16671
5993,5537
5993,4289
5994,7022
5994,19972
5995,7859
5995,2157
5995,17464
5996,7593
5996,10642
5996,18724
5997,478
5997,5542
5997,3241
5998,10268
5998,3959
5998,19894
5999,3610
5999,18176
6000,1622
6000,3394
6001,18134
6001,15418
6001,16305
6002,15030
6002,13590
6002,2727
6003,2789
6003,1865
6004,11043
6004,4128
6004,18720
6005,10796
6005,18726
6005,11497
6006,11376
6006,11521
6006,5172
6007,9281
6007,19973
6007,19244
6008,12608
6008,5617
6008,400
6009,5731
6009,632
6009,10233
6010,614
6010,8999
6011,6583
6011,16519
6011,6506
6012,12159
6012,12350
6013,12158
6013,18509
6014,6405
6014,13231
6015,2556
6015,19196
6015,6427
6016,6855
6016,1803
6016,14293
6017,10046
6017,9377
6017,5013
6018,6173
6018,8262
6018,13620
6019,4862
6019,1131
6019,17110
6020,161
6020,7607
6021,5597
6021,16799
6021,3770
6022,19806
6022,13426
6022,3159
6023,7577
6023,15540
6024,5118
6024,17268
6024,8692
6025,128
6025,9721
6026,13794
6026,6555
6026,8030
6027,6090
6027,9192
6028,10438
6028,8838
6029,6161
6029,13729
6030,5610
6030,10332
6031,1164
6031,16257
6032,6933
6032,3285
6032,4670
6033,5851
6033,557
6033,11671
